id,Tweet,likes,retweet,hashtags,Sentiment
1085460609930383360,This clown is the Senator from my beloved home state.  https://t.co/NWNe0Qnr0V,7690,2868, ,neutral
1085220405462200320,We're excited to announce that maps on DuckDuckGo are now powered by Apple Maps. We are proud to be among the first https://t.co/mqB9UugHhP,2732,1005, ,positive
1085285355388133376,"Apple launches $129 battery cases for iPhone XS, XS Max, and XR https://t.co/s78SkzTbes https://t.co/FAJcPfbBhf",3064,944, ,neutral
1085326274099200001,"granny smith, pink lady, and honey crisp apple lovers need to band together to take down red delicious apple lovers",5442,834, ,neutral
1085375903620751360,Does Wisconsin have the death penalty?  https://t.co/c6SHArYz2W,8933,2285, ,neutral
1085258191775195137,"BREAKING: Sofia Coppola and Bill Murray are reuniting for #OnTheRocks, the first movie from @A24 and Apple. Here ar https://t.co/BdEVoDKHJ9",1333,330, OnTheRocks,neutral
1085228054430081025,thank you @applemusic for selecting me as the new #UpNext artist. film coming out on 1/22 only on Apple Music. you https://t.co/6ksxZpj67M,3366,841, OnTheRocksUpNext,positive
1085372531630981120,Just #BuildTheWall already... https://t.co/EPRT2vIz4s,5786,1973, OnTheRocksUpNextBuildTheWall,neutral
1085100022125993984,"MORAL INSTRUCTION THE ALBUM OUT NOW! 

https://t.co/BZsaWFRB4n",7025,3433, OnTheRocksUpNextBuildTheWall,neutral
1085438109309751297,"[] HUTA - HUTAZONE 

 iTunes : https://t.co/LQ4e3HwgkC
 Spotify : https://t.co/KvQ7nQX3jI",3950,1349, OnTheRocksUpNextBuildTheWall,neutral
1085285730203721729,"Apple is releasing its ugly battery cases for the iPhone XS, XS Max, and XR. God damn these are fugly https://t.co/WrJafRNpkK",2216,473, OnTheRocksUpNextBuildTheWall,negative
1085628891300007938,"The people that stay happy are the people that rule their thoughts, the people that stay full of hope, the people t https://t.co/tlGEhiyRBi",2970,721, OnTheRocksUpNextBuildTheWall,positive
1085316044154118149,"Celebrating 40 Years of LOVEDRIVE! Favorite track?

 Spotify: https://t.co/xIzA4bcZbm 
 Pandora: https://t.co/zPCTMSLTgC",1115,175, OnTheRocksUpNextBuildTheWall,neutral
1085250997805568000,"The forces that have held you back are being broken right now. The enemies you see today, you will see no more. Cli https://t.co/GkzeB5oiV6",5166,1078, OnTheRocksUpNextBuildTheWall,negative
1085502157124599809,We dont want or need a second referendum. The referendum was called because the politicians could not resolve the https://t.co/clQjvgEsTx,1552,714, OnTheRocksUpNextBuildTheWall,neutral
